[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 3, 19, 15, 3, 14, 12, 2, 15, 3, 3, 4, 15, 1, 9, 14, 1, 6, 16, 1, 13, 13, 1, 17, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[3, 3, 2, 18, 16, 3, 16, 9, 1, 15, 3, 2, 4, 16, 1, 9, 13, 1, 4, 14, 0, 10, 5, 1, 19, 17, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 8, 1, 18, 15, 1, 15, 10, 1, 14, 3, 2, 4, 16, 1, 8, 13, 1, 10, 16, 0, 14, 5, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 3, 1, 18, 16, 3, 16, 10, 1, 15, 3, 2, 4, 16, 1, 9, 13, 1, 4, 14, 0, 15, 5, 0, 19, 17, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 3, 1, 18, 16, 3, 16, 10, 1, 15, 3, 2, 4, 16, 1, 9, 13, 1, 4, 14, 0, 15, 5, 0, 19, 17, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 16, 1, 14, 10, 1, 13, 1, 2, 5, 15, 1, 9, 13, 1, 12, 14, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[6, 3, 5, 18, 16, 2, 13, 12, 4, 13, 1, 1, 4, 16, 3, 8, 13, 3, 12, 7, 1, 16, 16, 1, 0, 16, 1, 14, 7, 1, 11, 2, 1, -1000, -1000, -1000]
[8, 8, 1, 18, 15, 1, 12, 10, 1, 15, 2, 1, 5, 15, 1, 9, 13, 1, 12, 14, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 1, 18, 15, 1, 12, 10, 1, 15, 2, 1, 5, 15, 1, 9, 13, 1, 12, 14, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 5, 2, 18, 16, 4, 15, 8, 1, 15, 2, 3, 4, 18, 5, 7, 14, 5, 17, 7, 0, 11, 2, 1, 15, 4, 0, 11, 18, 1, 8, 18, 1, -1000, -1000, -1000]
[7, 5, 2, 18, 16, 4, 15, 8, 1, 15, 2, 3, 4, 18, 5, 7, 14, 5, 17, 7, 0, 11, 2, 1, 15, 4, 0, 11, 18, 1, 8, 18, 1, -1000, -1000, -1000]
[7, 5, 2, 18, 16, 4, 15, 8, 1, 15, 2, 3, 4, 18, 5, 7, 14, 5, 17, 7, 0, 11, 2, 1, 15, 4, 0, 11, 18, 1, 8, 18, 1, -1000, -1000, -1000]
[7, 5, 2, 18, 16, 4, 15, 8, 1, 15, 2, 3, 4, 18, 5, 7, 14, 5, 17, 7, 0, 11, 2, 1, 15, 4, 0, 11, 18, 1, 8, 18, 1, -1000, -1000, -1000]
