[8, 5, 1, 19, 16, 1, 15, 9, 1, 13, 1, 1, 3, 18, 1, 7, 13, 1, 10, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 5, 1, 19, 16, 1, 15, 9, 1, 13, 1, 1, 3, 18, 1, 7, 13, 1, 10, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 5, 1, 19, 16, 1, 15, 9, 1, 13, 1, 1, 3, 18, 1, 7, 13, 1, 10, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 5, 1, 19, 16, 1, 15, 9, 1, 13, 1, 1, 3, 18, 1, 7, 13, 1, 10, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 5, 1, 19, 16, 1, 15, 9, 1, 13, 1, 1, 3, 18, 1, 7, 13, 1, 10, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[4, 5, 6, 18, 15, 5, 13, 10, 2, 13, 1, 4, 2, 15, 1, 8, 12, 3, 9, 15, 0, 16, 13, 1, 8, 2, 1, 1, 9, 1, 17, 6, 0, 8, 0, 1]
[4, 5, 6, 18, 15, 5, 13, 10, 2, 13, 1, 4, 2, 15, 1, 8, 12, 3, 9, 15, 0, 16, 13, 1, 8, 2, 1, 1, 9, 1, 17, 6, 0, 8, 0, 1]
[4, 5, 6, 18, 15, 5, 13, 10, 2, 13, 1, 4, 2, 15, 1, 8, 12, 3, 9, 15, 0, 16, 13, 1, 8, 2, 1, 1, 9, 1, 17, 6, 0, 8, 0, 1]
[9, 7, 2, 19, 16, 3, 14, 9, 6, 15, 2, 1, 4, 18, 5, 9, 12, 4, 18, 5, 1, 18, 13, 1, 13, 15, 0, 6, 10, 0, 0, 8, 1, 18, 14, 0]
[9, 7, 2, 19, 16, 3, 14, 9, 6, 15, 2, 1, 4, 18, 5, 9, 12, 4, 18, 5, 1, 18, 13, 1, 13, 15, 0, 6, 10, 0, 0, 8, 1, 18, 14, 0]
[9, 7, 2, 19, 16, 3, 14, 9, 6, 15, 2, 1, 4, 18, 5, 9, 12, 4, 18, 5, 1, 18, 13, 1, 13, 15, 0, 6, 10, 0, 0, 8, 1, 18, 14, 0]
[6, 4, 1, 18, 16, 1, 15, 8, 1, 13, 2, 1, 4, 15, 1, 8, 13, 1, 11, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 4, 1, 18, 16, 1, 15, 8, 1, 13, 2, 1, 4, 15, 1, 8, 13, 1, 11, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 9, 1, 18, 16, 2, 14, 10, 2, 14, 3, 2, 3, 18, 1, 8, 12, 2, 2, 12, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 9, 1, 18, 16, 2, 14, 10, 2, 14, 3, 2, 3, 18, 1, 8, 12, 2, 2, 12, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 9, 1, 18, 16, 2, 14, 10, 2, 14, 3, 2, 3, 18, 1, 8, 12, 2, 2, 12, 0, 10, 6, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 19, 15, 4, 15, 12, 1, 13, 1, 3, 5, 17, 1, 8, 12, 2, 12, 16, 0, 17, 13, 0, 14, 0, 1, 19, 10, 1, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 3, 4, 19, 15, 5, 12, 11, 6, 13, 3, 1, 3, 16, 3, 9, 14, 2, 19, 6, 1, 13, 19, 1, 14, 4, 1, 0, 10, 1, 16, 14, 1, 19, 19, 1]
[7, 3, 4, 19, 15, 5, 12, 11, 6, 13, 3, 1, 3, 16, 3, 9, 14, 2, 19, 6, 1, 13, 19, 1, 14, 4, 1, 0, 10, 1, 16, 14, 1, 19, 19, 1]
[7, 3, 4, 19, 15, 5, 12, 11, 6, 13, 3, 1, 3, 16, 3, 9, 14, 2, 19, 6, 1, 13, 19, 1, 14, 4, 1, 0, 10, 1, 16, 14, 1, 19, 19, 1]
[7, 3, 4, 19, 15, 5, 12, 11, 6, 13, 3, 1, 3, 16, 3, 9, 14, 2, 19, 6, 1, 13, 19, 1, 14, 4, 1, 0, 10, 1, 16, 14, 1, 19, 19, 1]
[7, 3, 4, 19, 15, 5, 12, 11, 6, 13, 3, 1, 3, 16, 3, 9, 14, 2, 19, 6, 1, 13, 19, 1, 14, 4, 1, 0, 10, 1, 16, 14, 1, 19, 19, 1]
[4, 9, 1, 19, 15, 2, 12, 8, 4, 15, 1, 3, 3, 15, 1, 8, 14, 5, 0, 13, 1, 19, 17, 1, 7, 1, 0, 19, 9, 0, 6, 12, 1, -1000, -1000, -1000]
[4, 9, 1, 19, 15, 2, 12, 8, 4, 15, 1, 3, 3, 15, 1, 8, 14, 5, 0, 13, 1, 19, 17, 1, 7, 1, 0, 19, 9, 0, 6, 12, 1, -1000, -1000, -1000]
[4, 9, 1, 19, 15, 2, 12, 8, 4, 15, 1, 3, 3, 15, 1, 8, 14, 5, 0, 13, 1, 19, 17, 1, 7, 1, 0, 19, 9, 0, 6, 12, 1, -1000, -1000, -1000]
[7, 5, 1, 19, 15, 3, 13, 9, 1, 14, 2, 2, 4, 18, 3, 8, 12, 1, 10, 9, 1, 15, 0, 1, 8, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 5, 1, 19, 15, 3, 13, 9, 1, 14, 2, 2, 4, 18, 3, 8, 12, 1, 10, 9, 1, 15, 0, 1, 8, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 9, 1, 19, 16, 5, 15, 8, 2, 15, 1, 3, 4, 15, 4, 7, 14, 2, 9, 15, 1, 15, 4, 1, 5, 2, 1, 12, 4, 1, 11, 18, 1, -1000, -1000, -1000]
[6, 9, 1, 19, 16, 5, 15, 8, 2, 15, 1, 3, 4, 15, 4, 7, 14, 2, 9, 15, 1, 15, 4, 1, 5, 2, 1, 12, 4, 1, 11, 18, 1, -1000, -1000, -1000]
[6, 9, 1, 19, 16, 5, 15, 8, 2, 15, 1, 3, 4, 15, 4, 7, 14, 2, 9, 15, 1, 15, 4, 1, 5, 2, 1, 12, 4, 1, 11, 18, 1, -1000, -1000, -1000]
[6, 9, 1, 19, 16, 5, 15, 8, 2, 15, 1, 3, 4, 15, 4, 7, 14, 2, 9, 15, 1, 15, 4, 1, 5, 2, 1, 12, 4, 1, 11, 18, 1, -1000, -1000, -1000]
[6, 9, 1, 19, 16, 5, 15, 8, 2, 15, 1, 3, 4, 15, 4, 7, 14, 2, 9, 15, 1, 15, 4, 1, 5, 2, 1, 12, 4, 1, 11, 18, 1, -1000, -1000, -1000]
[8, 3, 3, 19, 16, 2, 12, 9, 4, 15, 3, 1, 2, 18, 5, 7, 14, 4, 10, 2, 1, 15, 18, 0, 9, 0, 1, 7, 1, 1, 8, 17, 1, -1000, -1000, -1000]
[8, 3, 3, 19, 16, 2, 12, 9, 4, 15, 3, 1, 2, 18, 5, 7, 14, 4, 10, 2, 1, 15, 18, 0, 9, 0, 1, 7, 1, 1, 8, 17, 1, -1000, -1000, -1000]
[8, 3, 3, 19, 16, 2, 12, 9, 4, 15, 3, 1, 2, 18, 5, 7, 14, 4, 10, 2, 1, 15, 18, 0, 9, 0, 1, 7, 1, 1, 8, 17, 1, -1000, -1000, -1000]
[7, 3, 3, 19, 16, 1, 14, 9, 2, 14, 3, 5, 3, 16, 6, 8, 13, 4, 17, 14, 1, 11, 8, 1, 16, 1, 1, 2, 4, 1, 0, 3, 0, 17, 18, 0]
[7, 3, 3, 19, 16, 1, 14, 9, 2, 14, 3, 5, 3, 16, 6, 8, 13, 4, 17, 14, 1, 11, 8, 1, 16, 1, 1, 2, 4, 1, 0, 3, 0, 17, 18, 0]
[7, 3, 3, 19, 16, 1, 14, 9, 2, 14, 3, 5, 3, 16, 6, 8, 13, 4, 17, 14, 1, 11, 8, 1, 16, 1, 1, 2, 4, 1, 0, 3, 0, 17, 18, 0]
[7, 3, 3, 19, 16, 1, 14, 9, 2, 14, 3, 5, 3, 16, 6, 8, 13, 4, 17, 14, 1, 11, 8, 1, 16, 1, 1, 2, 4, 1, 0, 3, 0, 17, 18, 0]
[7, 4, 3, 19, 16, 1, 15, 8, 2, 15, 3, 5, 5, 17, 6, 8, 14, 4, 13, 19, 1, 4, 12, 1, 15, 6, 1, 11, 10, 0, 7, 0, 0, 0, 17, 0]
[7, 4, 3, 19, 16, 1, 15, 8, 2, 15, 3, 5, 5, 17, 6, 8, 14, 4, 13, 19, 1, 4, 12, 1, 15, 6, 1, 11, 10, 0, 7, 0, 0, 0, 17, 0]
[7, 4, 3, 19, 16, 1, 15, 8, 2, 15, 3, 5, 5, 17, 6, 8, 14, 4, 13, 19, 1, 4, 12, 1, 15, 6, 1, 11, 10, 0, 7, 0, 0, 0, 17, 0]
[7, 9, 1, 18, 16, 1, 16, 9, 1, 13, 1, 1, 4, 16, 1, 7, 14, 1, 13, 14, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 9, 1, 18, 15, 1, 13, 10, 1, 13, 3, 1, 4, 17, 1, 9, 14, 1, 11, 7, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 9, 1, 18, 15, 1, 13, 10, 1, 13, 3, 1, 4, 17, 1, 9, 14, 1, 11, 7, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 9, 1, 18, 15, 1, 13, 10, 1, 13, 3, 1, 4, 17, 1, 9, 14, 1, 11, 7, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 9, 1, 18, 15, 1, 13, 10, 1, 13, 3, 1, 4, 17, 1, 9, 14, 1, 11, 7, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 7, 1, 18, 16, 1, 13, 9, 1, 15, 3, 1, 4, 15, 2, 8, 13, 1, 17, 9, 0, 8, 19, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 7, 1, 18, 16, 1, 13, 9, 1, 15, 3, 1, 4, 15, 2, 8, 13, 1, 17, 9, 0, 8, 19, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 2, 19, 16, 3, 14, 9, 1, 15, 2, 1, 4, 18, 4, 9, 12, 4, 13, 5, 1, 18, 13, 1, 13, 6, 0, 2, 14, 0, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 4, 5, 19, 16, 3, 16, 9, 1, 13, 2, 4, 3, 18, 2, 8, 13, 6, 16, 0, 1, 11, 7, 1, 19, 17, 1, 1, 16, 1, 8, 18, 1, 8, 15, 0]
[6, 6, 3, 18, 16, 4, 12, 8, 2, 13, 1, 5, 3, 16, 1, 9, 14, 5, 6, 11, 1, 8, 19, 0, 2, 4, 1, 18, 11, 1, 11, 16, 0, -1000, -1000, -1000]
[6, 6, 3, 18, 16, 4, 12, 8, 2, 13, 1, 5, 3, 16, 1, 9, 14, 5, 6, 11, 1, 8, 19, 0, 2, 4, 1, 18, 11, 1, 11, 16, 0, -1000, -1000, -1000]
[4, 3, 4, 18, 16, 1, 16, 8, 2, 13, 1, 3, 2, 16, 3, 8, 14, 4, 15, 17, 1, 12, 7, 1, 1, 17, 1, 10, 17, 1, -1000, -1000, -1000, -1000, -1000, -1000]
[4, 3, 4, 18, 16, 1, 16, 8, 2, 13, 1, 3, 2, 16, 3, 8, 14, 4, 15, 17, 1, 12, 7, 1, 1, 17, 1, 10, 17, 1, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 4, 2, 19, 16, 3, 15, 9, 1, 13, 2, 4, 3, 18, 1, 9, 13, 3, 9, 15, 1, 6, 16, 0, 17, 11, 1, 18, 3, 1, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 9, 5, 18, 16, 4, 16, 8, 3, 14, 1, 2, 3, 15, 1, 7, 14, 1, 15, 14, 0, 12, 1, 0, 16, 7, 0, 12, 18, 0, 4, 1, 1, -1000, -1000, -1000]
[5, 9, 5, 18, 16, 4, 16, 8, 3, 14, 1, 2, 3, 15, 1, 7, 14, 1, 15, 14, 0, 12, 1, 0, 16, 7, 0, 12, 18, 0, 4, 1, 1, -1000, -1000, -1000]
[3, 8, 1, 18, 15, 1, 12, 10, 2, 13, 3, 1, 4, 17, 1, 9, 13, 3, 4, 11, 1, 17, 6, 0, 7, 11, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 4, 2, 19, 16, 1, 15, 8, 1, 15, 2, 2, 3, 16, 2, 8, 12, 2, 13, 4, 1, 3, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 5, 3, 19, 16, 1, 12, 10, 1, 13, 1, 1, 5, 17, 2, 9, 12, 2, 12, 2, 0, 11, 11, 1, 11, 1, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 19, 16, 1, 14, 8, 1, 13, 2, 1, 5, 17, 2, 9, 14, 3, 15, 7, 1, 17, 13, 1, 8, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 19, 16, 1, 14, 8, 1, 13, 2, 1, 5, 17, 2, 9, 14, 3, 15, 7, 1, 17, 13, 1, 8, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 19, 16, 1, 14, 8, 1, 13, 2, 1, 5, 17, 2, 9, 14, 3, 15, 7, 1, 17, 13, 1, 8, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[3, 9, 4, 19, 16, 2, 12, 11, 5, 15, 3, 6, 2, 16, 3, 7, 13, 1, 9, 2, 1, 19, 12, 0, 0, 11, 0, 6, 18, 1, 18, 19, 0, 16, 6, 0]
[3, 9, 4, 19, 16, 2, 12, 11, 5, 15, 3, 6, 2, 16, 3, 7, 13, 1, 9, 2, 1, 19, 12, 0, 0, 11, 0, 6, 18, 1, 18, 19, 0, 16, 6, 0]
[3, 9, 4, 19, 16, 2, 12, 11, 5, 15, 3, 6, 2, 16, 3, 7, 13, 1, 9, 2, 1, 19, 12, 0, 0, 11, 0, 6, 18, 1, 18, 19, 0, 16, 6, 0]
[4, 9, 3, 19, 15, 4, 15, 8, 5, 14, 3, 2, 5, 18, 1, 8, 12, 6, 2, 2, 1, 17, 13, 1, 2, 7, 0, 14, 0, 1, 19, 14, 0, 7, 10, 1]
[3, 6, 3, 19, 15, 2, 13, 8, 4, 14, 2, 5, 2, 17, 1, 7, 14, 5, 0, 18, 1, 5, 12, 0, 1, 6, 1, 1, 2, 1, 14, 19, 1, -1000, -1000, -1000]
[5, 7, 5, 19, 16, 1, 15, 8, 6, 15, 2, 2, 3, 16, 4, 8, 12, 3, 18, 4, 1, 3, 11, 1, 7, 15, 1, 10, 10, 0, 0, 8, 0, 18, 14, 0]
[7, 9, 1, 18, 16, 1, 16, 9, 1, 14, 1, 1, 3, 16, 1, 7, 14, 1, 13, 14, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[7, 9, 1, 18, 16, 1, 16, 9, 1, 14, 1, 1, 3, 16, 1, 7, 14, 1, 13, 14, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 4, 1, 18, 15, 1, 15, 8, 1, 13, 2, 1, 4, 18, 1, 8, 14, 1, 11, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 4, 1, 18, 15, 1, 15, 8, 1, 13, 2, 1, 4, 18, 1, 8, 14, 1, 11, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[5, 4, 1, 18, 15, 1, 15, 8, 1, 13, 2, 1, 4, 18, 1, 8, 14, 1, 11, 11, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 7, 1, 18, 16, 2, 15, 11, 2, 15, 1, 2, 3, 17, 2, 8, 12, 1, 5, 10, 1, 16, 17, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 7, 1, 18, 16, 2, 15, 11, 2, 15, 1, 2, 3, 17, 2, 8, 12, 1, 5, 10, 1, 16, 17, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 7, 1, 18, 16, 2, 15, 11, 2, 15, 1, 2, 3, 17, 2, 8, 12, 1, 5, 10, 1, 16, 17, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[6, 7, 1, 18, 16, 2, 15, 11, 2, 15, 1, 2, 3, 17, 2, 8, 12, 1, 5, 10, 1, 16, 17, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[8, 8, 3, 19, 15, 4, 15, 12, 5, 14, 3, 2, 5, 18, 1, 8, 12, 6, 2, 2, 1, 17, 13, 1, 2, 7, 0, 14, 0, 1, 19, 14, 1, 7, 1, 1]
[3, 9, 4, 18, 16, 2, 12, 11, 1, 15, 3, 5, 3, 16, 3, 7, 14, 3, 13, 5, 1, 18, 12, 0, 2, 3, 1, 6, 19, 1, 19, 5, 0, -1000, -1000, -1000]
[6, 8, 6, 18, 16, 2, 15, 9, 5, 15, 1, 1, 5, 18, 4, 9, 12, 3, 16, 2, 0, 10, 2, 1, 11, 3, 0, 9, 18, 0, 17, 13, 0, 14, 6, 0]
[6, 8, 6, 18, 16, 2, 15, 9, 5, 15, 1, 1, 5, 18, 4, 9, 12, 3, 16, 2, 0, 10, 2, 1, 11, 3, 0, 9, 18, 0, 17, 13, 0, 14, 6, 0]
[6, 7, 4, 19, 16, 1, 16, 9, 2, 14, 2, 3, 4, 15, 2, 8, 13, 2, 17, 13, 1, 10, 4, 1, 19, 6, 1, 13, 16, 1, -1000, -1000, -1000, -1000, -1000, -1000]
