[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 8, 1, 18, 15, 1, 12, 9, 1, 13, 2, 1, 5, 15, 1, 9, 12, 1, 11, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
