[9, 9, 1, 18, 16, 1, 12, 9, 1, 13, 3, 1, 5, 15, 1, 9, 12, 1, 10, 10, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 9, 1, 18, 16, 2, 12, 9, 1, 13, 3, 1, 5, 15, 1, 9, 12, 1, 10, 10, 0, 17, 16, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 9, 1, 18, 16, 2, 12, 11, 1, 13, 3, 1, 5, 15, 1, 9, 12, 1, 10, 10, 0, 17, 16, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 9, 1, 18, 16, 2, 12, 9, 1, 13, 3, 1, 5, 15, 1, 9, 12, 1, 10, 10, 0, 17, 16, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 1, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 0, 17, 16, 0, 6, 15, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 9, 1, 18, 16, 2, 12, 9, 1, 13, 3, 1, 5, 15, 1, 9, 12, 1, 10, 10, 1, 17, 16, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 1, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 0, 17, 16, 1, 6, 15, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 1, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 0, 17, 16, 0, 6, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 1, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 1, 17, 16, 0, 6, 15, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 1, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 0, 17, 16, 1, 6, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 1, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 1, 17, 16, 1, 6, 15, 0, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 1, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 1, 17, 16, 0, 6, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 1, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 1, 17, 16, 1, 6, 15, 1, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 4, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 0, 17, 16, 0, 6, 15, 1, 11, 8, 1, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 4, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 1, 17, 16, 0, 6, 15, 1, 11, 8, 1, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 4, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 1, 17, 16, 1, 6, 15, 1, 11, 8, 0, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 4, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 0, 17, 16, 1, 6, 15, 1, 11, 8, 1, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 2, 12, 8, 4, 13, 3, 1, 5, 15, 3, 8, 14, 3, 11, 4, 1, 17, 16, 1, 6, 15, 1, 11, 8, 1, -1000, -1000, -1000, -1000, -1000, -1000]
[9, 3, 4, 18, 16, 2, 12, 8, 5, 13, 3, 1, 5, 15, 3, 8, 14, 3, 13, 4, 1, 17, 16, 1, 6, 15, 0, 9, 2, 0, 11, 8, 1, -1000, -1000, -1000]
[9, 3, 4, 18, 16, 2, 12, 8, 5, 13, 3, 1, 5, 15, 3, 8, 14, 3, 13, 4, 1, 17, 16, 1, 6, 15, 0, 9, 2, 1, 11, 8, 1, -1000, -1000, -1000]
[9, 4, 4, 18, 16, 2, 12, 8, 5, 13, 3, 1, 5, 15, 3, 8, 14, 3, 13, 4, 1, 17, 16, 1, 6, 15, 1, 9, 2, 1, 11, 8, 1, -1000, -1000, -1000]
[9, 4, 1, 18, 16, 4, 13, 8, 3, 13, 3, 6, 4, 18, 2, 8, 14, 5, 10, 4, 1, 2, 19, 1, 13, 7, 1, 16, 16, 0, 9, 16, 1, 12, 4, 0]
[9, 4, 1, 18, 16, 4, 13, 8, 3, 13, 3, 6, 4, 18, 2, 8, 14, 5, 10, 4, 1, 2, 19, 1, 13, 7, 1, 16, 16, 1, 9, 16, 1, 12, 4, 0]
[9, 4, 1, 18, 16, 4, 12, 8, 3, 13, 3, 6, 4, 18, 2, 8, 14, 5, 10, 4, 1, 2, 19, 1, 13, 7, 1, 16, 15, 1, 9, 16, 1, 12, 4, 1]
